address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
Brouwersgracht 107-109,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29757,29757,52.38069433821,4.887566606997,Amsterdam,Café Thijssen,30.0,4a26ff80f964a520eb7f1fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29757,Bar,Nightlife,0.3
Lindengracht 160,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29758,29758,52.380191,4.884229,Amsterdam,De Kat in de Wijngaert,9.0,4a270022f964a52054821fe3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29758,Bar,Nightlife,0.54
Brouwersgracht 101,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29761,29761,52.380302928185,4.8885257497632,Amsterdam,Café Tabac,15.0,4a26ff5cf964a520477f1fe3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29761,Bar,Nightlife,0.53
Noordermarkt 4,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29762,29762,52.380137931885,4.8875588178635,Amsterdam,Proust,6.0,4a26ff5bf964a5203e7f1fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29762,Bar,Nightlife,0.25
Prinsengracht 124,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29763,29763,52.376059,4.884327,Amsterdam,Café De Prins,19.0,4a26ffaaf964a5208d801fe3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29763,Bar,Nightlife,0.33
Nieuwe Leliestraat 2,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29764,29764,52.375894523359,4.8840353403774,Amsterdam,Café Wester,13.0,4a2700b1f964a52019841fe3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29764,Bar,Nightlife,0.64
Keizersgracht 157HS,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29770,29770,52.375347614504,4.8861983703476,Amsterdam,Café Brandon,11.0,4a26ff79f964a520d97f1fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29770,Bar,Nightlife,0.44
Herengracht 90A,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29771,29771,52.376640031233,4.8895825698546,Amsterdam,Proeflokaal Arendsnest,52.0,4a26ffc2f964a520e0801fe3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29771,Bar,Nightlife,0.52
Runstraat 12-14,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29773,29773,52.368950662841,4.8837661743164,Amsterdam,De Doffer,11.0,4a26ffb7f964a520bb801fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29773,Bar,Nightlife,0.29
Spuistraat 109,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29774,29774,52.374705124424,4.8908632993698,Amsterdam,Prik,25.0,4a26fff2f964a52092811fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29774,Gay Bar,Nightlife,0.4
