address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
149 boulevard Voltaire,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84338,84338,48.85546812563,2.3842692375183,Paris,Café Léopard,27.0,4b56c775f964a520051b28e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84338,Bar,Nightlife,0.64
103 rue Julien Lacroix,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84368,84368,48.873050848782,2.3819764147866,Paris,Culture Rapide,7.0,4b59a24df964a5200c9028e3,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84368,Bar,Nightlife,0.64
11 Rue de la Butte aux Cailles,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84397,84397,48.827778,2.350402,Paris,Le Merle Moqueur,12.0,4b5b95c0f964a520f00829e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84397,Bar,Nightlife,0.27
108 boulevard de Belleville,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84427,84427,48.870417178803,2.3780250549316,Paris,La Cantine de Belleville,22.0,4b5e357af964a520d48329e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84427,Bar,Nightlife,0.56
3 avenue des Gobelins,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84429,84429,48.838371,2.350669,Paris,Verse Toujours,11.0,4b5ea484f964a520b89429e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84429,Bar,Nightlife,0.56
100 Rue Legendre,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84501,84501,48.887520875756,2.3203034970657,Paris,La Legende,4.0,4b633791f964a5204a6b2ae3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84501,Bar,Nightlife,0.56
75 avenue de Saint-Ouen,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84503,84503,48.892475,2.327377,Paris,Le Bar belge,8.0,4b633feaf964a5207d6d2ae3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84503,Bar,Nightlife,0.56
105 Rue Oberkampf,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84526,84526,48.865866942374,2.3775234818459,Paris,La Place Verte,33.0,4b64b68ef964a5206cca2ae3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84526,Bar,Nightlife,0.2
103 Rue de Belleville,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84536,84536,48.874492,2.3863129321991,Paris,Le Bariolé,5.0,4b65be3af964a520fffc2ae3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84536,Bar,Nightlife,0.2
134 Rue Marcadet,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84580,84580,48.891329887076,2.3393797874451,Paris,La Cave Café,12.0,4b6a052df964a5203bc22be3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84580,Wine Bar,Nightlife,0.89
4bis Rue Neuve Popincourt,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84616,84616,48.864420803041,2.3740906711911,Paris,Udo Bar,24.0,4b6c6d58f964a52041392ce3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84616,Bar,Nightlife,0.24
12 Rue Victor Letalle,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84620,84620,48.867278128659,2.3852728798539,Paris,La Féline,5.0,4b6cabadf964a520f04a2ce3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84620,Bar,Nightlife,0.65
194-198 Rue du Faubourg Saint-Antoine,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84644,84644,48.850120603882,2.3843783126505,Paris,Le Bidule,16.0,4b6ec0d1f964a5200dc92ce3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84644,Bar,Nightlife,0.0
158 rue Oberkampf,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84690,84690,48.866934,2.38224,Paris,Café de Paris,8.0,4b71c55bf964a520805b2de3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84690,Bar,Nightlife,0.65
99 rue Jean-Pierre Timbaud,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84691,84691,48.868643471429,2.380091,Paris,L'Assassin,14.0,4b71c629f964a520b05b2de3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84691,Bar,Nightlife,0.89
72 bis rue Jean-Pierre Timbaud,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84693,84693,48.867222709476,2.3755761913615,Paris,L'Orange Mécanique,9.0,4b71e64ff964a520f3622de3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84693,Bar,Nightlife,0.4
"46, Boulevard Voltaire",attraction,http://tour-pedia.org/api/getPlaceDetails?id=84694,84694,48.863524578175,2.3706994602974,Paris,Apérock Café,10.0,4b71f162f964a520a0652de3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84694,Bar,Nightlife,-0.4
15 rue du Départ,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84727,84727,48.842576452916,2.3238658905029,Paris,The Financier,13.0,4b74797bf964a520c2de2de3,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84727,Sports Bar,Nightlife,0.66
90 boulevard de l'Hôpital,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84728,84728,48.836648,2.359216,Paris,La Ménagerie,9.0,4b7479e9f964a520d6de2de3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84728,Bar,Nightlife,0.66
67 quai de Seine,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84733,84733,48.887955781608,2.3772163150289,Paris,Café Le Bastringue,16.0,4b757183f964a520d10c2ee3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84733,Bar,Nightlife,0.85
"54, avenue de Saint-Mandé",attraction,http://tour-pedia.org/api/getPlaceDetails?id=84747,84747,48.84487876,2.4025297164917,Paris,Café Cosy,8.0,4b76754af964a5202c4d2ee3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84747,Bar,Nightlife,0.42
200 Quai de Valmy,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84761,84761,48.881255625249,2.3688840866089,Paris,Point Éphémère,77.0,4b7728aef964a5206c832ee3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84761,Bar,Nightlife,0.32
43 Avenue Bugeaud,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84766,84766,48.870321459552,2.2799030474998,Paris,St James Club,7.0,4b77f147f964a52097af2ee3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84766,Hotel Bar,Nightlife,0.38
22 rue des Dames,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84814,84814,48.884824,2.32467,Paris,Les Caves Populaires,14.0,4b7aec45f964a5204e462fe3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84814,Wine Bar,Nightlife,0.88
68 Quai de la Loire,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84846,84846,48.886625857532,2.3769920049269,Paris,BarOurcq,26.0,4b7d76ecf964a5202cc02fe3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84846,Cocktail Bar,Nightlife,0.22
65 Rue Jean-Baptiste Pigalle,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84871,84871,48.881185070041,2.3361611366272,Paris,Le Sans Souci,31.0,4b7f1c49f964a520381730e3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84871,Bar,Nightlife,0.5
6 place du Colonel Fabien,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84925,84925,48.877963,2.370754,Paris,Café des Dames,4.0,4b8387e0f964a520ea0831e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84925,Bar,Nightlife,0.5
45 boulevard Raspail,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84949,84949,48.851190096202,2.327127456665,Paris,Bar du Lutetia,13.0,4b86a7bff964a520889431e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84949,Hotel Bar,Nightlife,0.31
"21 Rue Copreaux, 75015 Paris, Ile-de-France",attraction,http://tour-pedia.org/api/getPlaceDetails?id=84966,84966,48.841696352824,2.3069990796149,Paris,Le drapeau de la fidelité,10.0,4b882004f964a52086e131e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84966,Bar,Nightlife,0.22
13 rue Moret,attraction,http://tour-pedia.org/api/getPlaceDetails?id=84975,84975,48.867061007492,2.3795113835542,Paris,La Cantada II,6.0,4b89033ef964a5201c1832e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84975,Bar,Nightlife,0.53
