address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
LOC Sommaia N26,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207117,207117,43.833111371773,11.197302087745,Tuscany,Agriturismo Poggio Alla Pieve,1.0,5082fbf0e4b0a74e52ad31b0,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207117,Bed & Breakfast,Bed & Breakfast,0.37
Cavallini,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207203,207203,42.529598288744,11.192699655661,Tuscany,agriturismo il giardino dell'osa,1.0,51ebe91d498e357b5dda2104,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207203,Bed & Breakfast,Bed & Breakfast,0.37
Via nicola tagliaferri 40,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207391,207391,43.794424411887,11.217126846313,Tuscany,A&A - Bed and Breakfast,1.0,4e18330efa761946458e827a,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207391,Bed & Breakfast,Bed & Breakfast,0.37
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207413,207413,43.7362988,11.2156354,Tuscany,Fattoria SetteMerli,1.0,4e9c6d0c722edf21e3389abd,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207413,Bed & Breakfast,Bed & Breakfast,0.64
Strada di Magliano 15,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207414,207414,43.734892008928,11.220572001579,Tuscany,Podere Vigliano,1.0,4dca9b3a922e1f279edd1a2e,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207414,Bed & Breakfast,Bed & Breakfast,-0.08
Via Cassia 191/A,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207418,207418,43.703673846988,11.217871834517,Tuscany,Villa Murray,1.0,4de91ffc52b1741cdb1475e8,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207418,Bed & Breakfast,Bed & Breakfast,0.91
"Via Grevigiana, 82 San Casciano Val di Pesa",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207419,207419,43.6356327923,11.218502604634,Tuscany,Salvadonica Borgo Agrituristico del Chianti Hotel San Casciano in Val di Pesa,15.0,4bd7754d304fce72ae9633ab,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207419,Bed & Breakfast,Bed & Breakfast,0.42
Via Nicola Tagliaferri n 40,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207474,207474,43.793526058243,11.219508647919,Tuscany,Bed and Breakfast Armonia e Accoglienza,2.0,4f84f80977169e48de22e9f2,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207474,Bed & Breakfast,Bed & Breakfast,0.42
LocalitÃ  Cortine 20,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207503,207503,43.524396944712,11.227012862263,Tuscany,La Canonica Di Cortine Bed & Breakfast Barberino Val d'Elsa,1.0,4bc8e4b6762beee153a83d38,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207503,Bed & Breakfast,Bed & Breakfast,0.86
Via dei Colli Alti,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207518,207518,43.85248523379,11.234312283363,Tuscany,Tenuta Lonciano,1.0,4e6cd5508877ce9598250495,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207518,Bed & Breakfast,Bed & Breakfast,0.86
Via Luigiana,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207628,207628,43.730599898049,11.231771843643,Tuscany,I Parigi B&B,2.0,4ddbecb9d22d22fb7c88d019,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207628,Bed & Breakfast,Bed & Breakfast,0.86
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207636,207636,43.494182376182,11.229851622401,Tuscany,Romitorio di Serelle,3.0,4c4941d620ab1b8d8db98816,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207636,Bed & Breakfast,Bed & Breakfast,0.7
Strada Privata Podere Casamenti,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207640,207640,42.777322402936,11.236052513123,Tuscany,Agriturismo I Casamenti,1.0,50cda81083029326e79b82ef,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207640,Bed & Breakfast,Bed & Breakfast,0.7
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207772,207772,43.711237,11.2459,Tuscany,Podere Della Cava,2.0,5228750811d26409041108ed,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207772,Bed & Breakfast,Bed & Breakfast,0.7
Toiano,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207787,207787,43.295699902047,11.24518122945,Tuscany,Relai Borgo Di Toiano,2.0,4e67ad0118385016286e13da,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207787,Bed & Breakfast,Bed & Breakfast,0.7
"Strada di Caldana, 4",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207788,207788,43.291463482126,11.241345837686,Tuscany,Il Colombaio Bed & Breakfast,2.0,4e3568d27d8b0c62b2d3ba1c,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207788,Bed & Breakfast,Bed & Breakfast,0.7
Raccordo Autostradale Siena-Firenze,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207879,207879,43.399916154519,11.249005700294,Tuscany,Luxor Camping,2.0,4e00c6107d8beaa1649d85b0,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207879,Bed & Breakfast,Bed & Breakfast,0.7
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207881,207881,43.266547,11.249625,Tuscany,Casa Di Campagna,1.0,516fa6f0e4b017b078ef7511,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207881,Bed & Breakfast,Bed & Breakfast,0.81
Strada Del Priorato,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207885,207885,42.499171108805,11.251009317089,Tuscany,Podere Del Priorato - Agriturismo Di Charme In Maremma,5.0,4f75c8b8e4b07eec208318eb,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207885,Bed & Breakfast,Bed & Breakfast,0.75
"Via Taddeo Alderotti, 89",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=207894,207894,43.799510575,11.2459155,Tuscany,Residenza Marotta,1.0,4d57deb0380ab1f73b5201f5,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=207894,Bed & Breakfast,Bed & Breakfast,0.75
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208054,208054,43.230393,11.262529,Tuscany,Podere Il Moro,1.0,4db2d87bf7b121c29f28adde,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208054,Bed & Breakfast,Bed & Breakfast,0.0
Zona Poderone 11/b,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208057,208057,42.607713,11.267238,Tuscany,Artemisia,1.0,4fe36d61e4b079c77b103899,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208057,Bed & Breakfast,Bed & Breakfast,0.0
"Via Nazionale, 88",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208058,208058,44.016503691673,11.269623041153,Tuscany,B&B Da Nonna Ida,1.0,4dc6a1217d8b14fb46476733,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208058,Bed & Breakfast,Bed & Breakfast,0.0
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208192,208192,43.785291,11.280075,Tuscany,A Casa Serena,1.0,520f7e2a11d2f6b8a59fefae,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208192,Bed & Breakfast,Bed & Breakfast,0.0
Via Pietra Piana 28,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208254,208254,43.771347335727,11.264437916591,Tuscany,Locanda Dei Ciompi,1.0,4ef43d7b29c24e35365de285,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208254,Bed & Breakfast,Bed & Breakfast,0.64
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208269,208269,43.624794,11.282581,Tuscany,Casprini,1.0,4e406596e4cd4324642c578a,1.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208269,Bed & Breakfast,Bed & Breakfast,0.64
Località Casalta,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208376,208376,43.472791850381,11.289482116699,Tuscany,Villa Casalta,1.0,5171c33f8acaee538a878161,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208376,Bed & Breakfast,Bed & Breakfast,0.86
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208391,208391,42.932014,11.286962,Tuscany,Casa Lazzaretto,1.0,4e2c359ed4c0e5c89acc425c,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208391,Bed & Breakfast,Bed & Breakfast,0.86
Via Aretina,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208440,208440,43.7675,11.300848,Tuscany,B&B Borrani Nagata,2.0,4eff90e4490182a1a7702820,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208440,Bed & Breakfast,Bed & Breakfast,0.86
S.R.222 Loc. le Bolle,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208451,208451,43.616879317839,11.29802844349,Tuscany,Corte Di Valle B&B Greve in Chianti,1.0,4bd8566c2ecdce7223b9d0f2,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208451,Bed & Breakfast,Bed & Breakfast,0.8
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208452,208452,43.593549,11.298463,Tuscany,Castello Di Colognole,1.0,4eadb88a93ad7677a9242622,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208452,Bed & Breakfast,Bed & Breakfast,0.52
Via Molino Nuovo 66,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208455,208455,43.516906,11.292107,Tuscany,Bed & Breakfast La Fiaba,1.0,5247324411d27290db130a29,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208455,Bed & Breakfast,Bed & Breakfast,0.83
Via Di Galliano 21,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208478,208478,44.011835,11.307046,Tuscany,Ranch Ricavo Maneggio,2.0,4e4f67e4d22daf51d2759b86,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208478,Bed & Breakfast,Bed & Breakfast,0.83
Via del Guarlone 26,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208492,208492,43.770768426382,11.305875778198,Tuscany,Boutique DUCHESS B&B,1.0,4fbb8ee3121d47491a2f787f,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208492,Bed & Breakfast,Bed & Breakfast,0.83
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208535,208535,43.0981,11.307075,Tuscany,Fattoria Il Santo,2.0,4e7da6014901ed3061736e61,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208535,Bed & Breakfast,Bed & Breakfast,0.83
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208544,208544,43.81604385376,11.316834449768,Tuscany,Florence Country Relais,1.0,52642fa211d2a032259928c1,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208544,Bed & Breakfast,Bed & Breakfast,0.94
Via di Baccano 4,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208546,208546,43.805573454845,11.316774751931,Tuscany,Borgo Giotto,1.0,50633c2be4b0cb8032339a20,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208546,Bed & Breakfast,Bed & Breakfast,0.61
Via di Zano,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208563,208563,43.58719069,11.3130035,Tuscany,Chianti Rooms,1.0,4e2bf04c483bb05f05a3a7fd,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208563,Bed & Breakfast,Bed & Breakfast,0.86
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208570,208570,43.55143737793,11.312246322632,Tuscany,Il Decanto,1.0,52014fa9498e7a2cb124edc9,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208570,Bed & Breakfast,Bed & Breakfast,0.86
"Via XX Luglio, 65",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208575,208575,43.543197873874,11.318063735962,Tuscany,B&B Rosso Del Chianti,1.0,4d13a4f640e6548106f7981a,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208575,Bed & Breakfast,Bed & Breakfast,0.0
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208623,208623,42.905418,11.312905,Tuscany,Podere Carceroni,1.0,503266e9e4b0a20c8a5c2e65,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208623,Bed & Breakfast,Bed & Breakfast,0.0
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208624,208624,42.640032,11.312719,Tuscany,Agriturismo Fattoria Il Palazzaccio,1.0,522b972911d23abbac369568,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208624,Bed & Breakfast,Bed & Breakfast,0.0
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208625,208625,42.519150071476,11.31424919433,Tuscany,Agriturismo Flying Buttero,1.0,4e4f90ac52b1e893ad5c5f8b,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208625,Bed & Breakfast,Bed & Breakfast,0.0
Via G. D'Annunzio 230A,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208632,208632,43.76738454686,11.325271285767,Tuscany,B&B Desiderio,2.0,4d1e1009dbac2c0f53a93e35,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208632,Bed & Breakfast,Bed & Breakfast,0.29
58044 Poggi del Sasso,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208686,208686,42.909826,11.320572,Tuscany,Agriturismo Le Pianacce,1.0,50658f08498e20f4233e2b62,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208686,Bed & Breakfast,Bed & Breakfast,0.29
Via dei Termini 67,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208738,208738,43.320558564647,11.330367337573,Tuscany,Antica Residenza Cicogna,1.0,4cca7a80177c3704b6931634,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208738,Bed & Breakfast,Bed & Breakfast,0.29
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208856,208856,43.837876,11.356905,Tuscany,Villa Gemella,1.0,50675bc9e4b01437c93e48ff,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208856,Bed & Breakfast,Bed & Breakfast,0.72
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208901,208901,43.399329403579,11.357968080064,Tuscany,Antico Casale San Lorenzo,1.0,51c08ac0498e1ae3d7332a40,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208901,Bed & Breakfast,Bed & Breakfast,0.72
Via Renato Murri 16/a,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208922,208922,43.78666,11.374989,Tuscany,B&B Eridu - Bed & Breakfast,1.0,4d458376bf61a1cd96e913ac,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208922,Bed & Breakfast,Bed & Breakfast,0.82
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208954,208954,43.95403436263,11.37659817227,Tuscany,Agriturismo La Ripa,1.0,4e0212c41838cb6a1acffd73,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208954,Bed & Breakfast,Bed & Breakfast,0.82
Località Montanino di Volpaia,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208960,208960,43.517789647836,11.374071103838,Tuscany,La Locanda,2.0,4e26fe50d22d2d9597d31e30,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208960,Bed & Breakfast,Bed & Breakfast,0.62
Località Le Pigne,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208968,208968,42.8224193294,11.374592029405,Tuscany,La Rocca delle Pigne,1.0,5082717be4b05e91347aa7f3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208968,Bed & Breakfast,Bed & Breakfast,0.62
Via Villa Vanina 1292,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208983,208983,43.23958325,11.38810224,Tuscany,Il Canto del Sole,1.0,4e3cee70b61cb577be70bc21,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208983,Bed & Breakfast,Bed & Breakfast,0.0
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=208988,208988,42.554488,11.386176,Tuscany,agriturismo Galeazzi,5.0,5207838611d20aea4bf5b2a6,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=208988,Bed & Breakfast,Bed & Breakfast,0.0
La Befa,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209013,209013,43.115886,11.393532,Tuscany,Le Verzure Agriturismo,1.0,4e5cf72618a8463c4d9072ec,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209013,Bed & Breakfast,Bed & Breakfast,0.0
Località Argenina - Monti In Chianti,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209066,209066,43.387125998784,11.417989994196,Tuscany,La Pieve Marsina,1.0,4ed8f2358b8173160a8336b9,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209066,Bed & Breakfast,Bed & Breakfast,0.94
via gretacci,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209070,209070,42.660833108631,11.418331697389,Tuscany,agriturismo i gretacci,4.0,513df3b5e4b01394ca75b53a,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209070,Bed & Breakfast,Bed & Breakfast,0.94
LocalitÃ  Meleto,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209082,209082,43.449048400992,11.42475761359,Tuscany,Castello Di Meleto Bed & Breakfast Gaiole in Chianti,1.0,4bd79281304fce7269b633ab,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209082,Bed & Breakfast,Bed & Breakfast,0.76
Via Piave 7,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209098,209098,43.775013685226,11.438682675362,Tuscany,Bed and Breakfast Leonardo's Rooms,1.0,4bea7ac7246fb71365e4abdf,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209098,Bed & Breakfast,Bed & Breakfast,-0.3
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209116,209116,42.965991,11.428474,Tuscany,Giannetti G.,1.0,4dd81b1452b1a5c6445e2220,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209116,Bed & Breakfast,Bed & Breakfast,-0.3
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209136,209136,43.537012,11.437224,Tuscany,La Pruneta,1.0,5052c859e4b088edb00f916d,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209136,Bed & Breakfast,Bed & Breakfast,0.87
Via di Volognano 12,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209146,209146,43.758386744288,11.448268890381,Tuscany,Castello di Volognano,1.0,4c9e27387c096dcb8d18d2d1,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209146,Bed & Breakfast,Bed & Breakfast,0.87
Via Lauretana 2030,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209174,209174,43.22346496582,11.448352813721,Tuscany,Agriturismo San' Alberto,1.0,5230ab3e11d296ccbfe4bd91,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209174,Bed & Breakfast,Bed & Breakfast,0.87
Santarello 8,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209180,209180,42.605076,11.452271,Tuscany,Quercia Rossa,1.0,4df4eb0f45dd4e2693458442,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209180,Bed & Breakfast,Bed & Breakfast,0.87
Loc. Canonica 11,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209245,209245,43.517178115447,11.472429711755,Tuscany,Villa Teresa,1.0,4f046053be7b46d0f951dd70,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209245,Bed & Breakfast,Bed & Breakfast,0.61
Strada di Faeta,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209251,209251,42.788338480765,11.472945213318,Tuscany,PodereFaeta,1.0,5173dbe81648f1b85b46585a,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209251,Bed & Breakfast,Bed & Breakfast,0.61
via del palagio in colognole,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209253,209253,43.874519348145,11.484866142273,Tuscany,podere Vicoferaldi,1.0,508164dde4b0607ce81dc486,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209253,Bed & Breakfast,Bed & Breakfast,0.61
Località Le Pozze 47,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209284,209284,43.888922,11.487854,Tuscany,Agriturismo Le Pozze,1.0,50158b80e4b06b8dccc199e7,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209284,Bed & Breakfast,Bed & Breakfast,0.95
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209292,209292,43.494412987422,11.487940734955,Tuscany,Agriturismo La Forra,1.0,4e058f987d8b2a01804ea880,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209292,Bed & Breakfast,Bed & Breakfast,0.59
Localita' Vignolo snc,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209314,209314,42.618770431115,11.493716239929,Tuscany,B&B Poggio del Drago Saturnia,2.0,5111057729a67a378d64a9cc,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209314,Bed & Breakfast,Bed & Breakfast,0.59
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209332,209332,43.178532477956,11.495275455519,Tuscany,San Lorenzo Agritourismo,1.0,4e2dbcdb1f6ebe54426af25d,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209332,Bed & Breakfast,Bed & Breakfast,0.59
Località Fontenuova,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209339,209339,42.670225109893,11.50207400322,Tuscany,Agriturismo Fontenuova Saturnia,2.0,516ed007e0e2f86ea8f07430,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209339,Bed & Breakfast,Bed & Breakfast,0.59
"Strada Provinciale 10 della Follonata (km 1,600)",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209341,209341,42.635691,11.501991,Tuscany,Poggio Bertino,4.0,4db1ab0843a1bea42bd12512,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209341,Bed & Breakfast,Bed & Breakfast,0.59
Loc. Saragiolo,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209343,209343,42.623444146283,11.498715877533,Tuscany,Agriturismo Saragiolo,2.0,4f2f00fc771620a557efe668,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209343,Bed & Breakfast,Bed & Breakfast,0.85
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209354,209354,43.483539115816,11.508481505178,Tuscany,Agriturismo Le Chiuse,1.0,4c407a913735be9ac5de16a4,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209354,Bed & Breakfast,Bed & Breakfast,0.85
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209385,209385,43.052734,11.502633,Tuscany,Agriturismo Cacciamici,1.0,4db40f5c81543d71da3d8e24,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209385,Bed & Breakfast,Bed & Breakfast,0.85
Loc. Le Cascatelle,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209395,209395,42.650878741766,11.507027646035,Tuscany,Agriturismo Le Cascatelle,1.0,4ef8437e7ee5bf799464bb1c,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209395,Bed & Breakfast,Bed & Breakfast,0.85
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209402,209402,42.578019,11.505505,Tuscany,Agriturismo Le Chiuse,3.0,4da1ac58d686b60c1f75a928,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209402,Bed & Breakfast,Bed & Breakfast,0.85
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209403,209403,42.52124786377,11.506538391113,Tuscany,Agriturismo Il Meoccio,1.0,4f9d5ddce4b046b0cd0dd556,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209403,Bed & Breakfast,Bed & Breakfast,0.85
"Loc. Resta Pod. S.Antonio, 84",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209422,209422,43.1184243,11.5164038,Tuscany,Agriturismo Fattoria Sant'Antonio,1.0,4c71053cfa49a1cda8bfa7e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209422,Bed & Breakfast,Bed & Breakfast,0.85
Loc. Terme di Saturnia,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209429,209429,42.652727682306,11.509774458418,Tuscany,Casale Pian del Molino,1.0,4e9091008b81c6df65c14f31,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209429,Bed & Breakfast,Bed & Breakfast,0.29
via circonvallazione sud n. 1h/1g,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209437,209437,42.587521741198,11.514991521835,Tuscany,B&B Villa Isa,1.0,517652457ab43cf5d1b06174,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209437,Bed & Breakfast,Bed & Breakfast,0.29
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209452,209452,43.373523,11.521509289742,Tuscany,La Casina Di Arceno,4.0,4da9d5ddf7b145b37001ab54,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209452,Bed & Breakfast,Bed & Breakfast,0.37
"Ss 306, 17",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209587,209587,44.140621185303,11.572666168213,Tuscany,Cà Maranghi,1.0,51e30a26498e873c126bc314,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209587,Bed & Breakfast,Bed & Breakfast,0.37
via della penna 433 g,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209592,209592,43.548613909093,11.56680832469,Tuscany,il riposo,1.0,4e5271c452b1fa492db66740,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209592,Bed & Breakfast,Bed & Breakfast,0.49
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209606,209606,43.144901,11.567541,Tuscany,Ankhura,1.0,4dfbb34eb61c4a285bfa1012,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209606,Bed & Breakfast,Bed & Breakfast,0.49
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209607,209607,43.133969,11.572883,Tuscany,Pieve La Pava,1.0,4e528329b61c097de67b6ca8,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209607,Bed & Breakfast,Bed & Breakfast,0.49
"Via Aldo Moro, 2",accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209613,209613,42.699957859195,11.565663814545,Tuscany,Agriturismo Poggio Aione,1.0,4c7ac11781bca093f37a0115,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209613,Bed & Breakfast,Bed & Breakfast,0.49
,accommodation,http://tour-pedia.org/api/getPlaceDetails?id=209626,209626,43.138863,11.579257,Tuscany,L'abbeveratoio,1.0,5034de71e4b047ee92583862,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=209626,Bed & Breakfast,Bed & Breakfast,0.49
